order_id,customer_id,listing_id,quantity,price_at_purchase,order_status,event_timestamp
5191,c135,L078,3,352.32,shipped,05/24/2023 18:36:22
5191,c135,L078,3,352.32,delivred,2023-05-26 16:36:22
5192,c164,L072,3,184.87,placed,2023-10-29 09:12:38
5192,c164,L072,3,184.87,Shipped,2023-10-29 14:12:38
5192,c164,L072,3,184.87,DELIVERED,11/02/2023 04:12:38
5192,c164,L061,3,94.64,Placed,2023-10-29 09:11:39
5192,c164,L061,3,94.64,shiped,"10:11 AM Oct 31, 2023"
5192,c164,L061,3,94.64,Delivered,2023-11-05 06:11:39
5192,c164,L084,3,238.96,PLACED,10/29/2023 09:10:17
5192,c164,L084,3,238.96,Shipped,"10:10 AM Oct 31, 2023"
5192,c164,L067,2,40.91,Placed,10/29/2023 09:13:18
5192,c164,L067,2,40.91,shiped,10/31/2023 15:13:18
5192,c164,L077,3,385.7,placedd,2023-10-29 09:12:49
5192,c164,L077,3,385.7,shiped,10/31/2023 15:12:49
5192,c164,L077,3,385.7,DELIVERED,11/04/2023 04:12:49
5193,c191,L052,1,483.05,Placed,2023-01-29 17:37:22
5193,c191,L052,1,483.05,SHIPPED,01/30/2023 11:37:22
5193,c191,L052,1,483.05,Delivered,"1:37 AM Feb 02, 2023"
5193,c191,L064,1,250.05,PLACED,01/29/2023 17:40:52
5193,c191,L064,1,250.05,Shipped,01/29/2023 18:40:52
5193,c191,L064,1,250.05,DELIVERED,2023-02-03 05:40:52
5194,c004,L041,3,124.5,placedd,"3:26 AM Jan 12, 2024"
5194,c004,L041,3,124.5,Shipped,2024-01-14 10:26:15
5194,c004,L004,1,340.64,placedd,"3:27 AM Jan 12, 2024"
5194,c004,L004,1,340.64,Shipped,"2:27 PM Jan 14, 2024"
5194,c004,L004,1,340.64,delivred,"8:27 PM Jan 17, 2024"
5194,c004,L061,1,54.27,placed,2024-01-12 03:24:24
5194,c004,L061,1,54.27,shipped,"1:24 AM Jan 14, 2024"
5194,c004,L061,1,54.27,Delivered,2024-01-18 13:24:24
5194,c004,L026,1,77.91,PLACED,"3:26 AM Jan 12, 2024"
5194,c004,L026,1,77.91,canceledd,"3:39 AM Jan 12, 2024"
5194,c004,L075,3,241.39,PLACED,"3:25 AM Jan 12, 2024"
5194,c004,L075,3,241.39,Shipped,"5:25 PM Jan 12, 2024"
5195,c177,L003,1,280.81,Placed,2023-04-27 06:21:12
5195,c177,L003,1,280.81,CANCELED,04/27/2023 08:17:12
5195,c177,L012,1,184.72,Placed,04/27/2023 06:19:28
5195,c177,L012,1,184.72,shiped,2023-04-27 09:19:28
5195,c177,L012,1,184.72,delivred,05/01/2023 16:19:28
5195,c177,L096,3,294.31,PLACED,2023-04-27 06:21:05
5195,c177,L096,3,294.31,shiped,2023-04-28 16:21:05
5195,c177,L057,1,133.17,placed,"6:17 AM Apr 27, 2023"
5195,c177,L057,1,133.17,shipped,"8:17 AM Apr 27, 2023"
5195,c177,L057,1,133.17,Delivered,04/30/2023 04:17:37
5196,c105,L034,2,173.85,PLACED,06/28/2024 17:53:40
5196,c105,L034,2,173.85,SHIPPED,06/30/2024 09:53:40
5196,c105,L034,2,173.85,delivred,07/02/2024 10:53:40
5196,c105,L053,1,375.58,Placed,2024-06-28 17:55:59
5196,c105,L053,1,375.58,shipped,2024-06-29 22:55:59
5196,c105,L053,1,375.58,delivred,2024-07-01 13:55:59
5196,c105,L042,2,453.53,PLACED,"5:55 PM Jun 28, 2024"
5196,c105,L042,2,453.53,Shipped,07/01/2024 13:55:11
5196,c105,L042,2,453.53,Delivered,2024-07-07 05:55:11
5197,c004,L045,3,246.0,placed,06/14/2023 16:07:02
5197,c004,L045,3,246.0,CANCELED,06/14/2023 17:29:02
5197,c004,L049,2,413.94,placed,06/14/2023 16:10:35
5197,c004,L049,2,413.94,SHIPPED,06/16/2023 21:10:35
5197,c004,L049,2,413.94,delivred,"3:10 AM Jun 22, 2023"
5197,c004,L086,3,116.11,placed,06/14/2023 16:06:11
5197,c004,L086,3,116.11,shiped,2023-06-16 05:06:11
5197,c004,L086,3,116.11,delivered,"3:06 PM Jun 19, 2023"
5197,c004,L056,3,385.28,Placed,"4:07 PM Jun 14, 2023"
5197,c004,L056,3,385.28,SHIPPED,2023-06-16 12:07:26
5197,c004,L056,3,385.28,Delivered,"11:07 PM Jun 19, 2023"
5198,c112,L013,1,124.34,placed,2023-12-30 07:55:29
5198,c112,L013,1,124.34,SHIPPED,2024-01-01 06:55:29
5198,c112,L027,3,410.06,PLACED,12/30/2023 07:54:49
5198,c112,L027,3,410.06,SHIPPED,"5:54 PM Dec 31, 2023"
5198,c112,L027,3,410.06,DELIVERED,"8:54 PM Jan 01, 2024"
5198,c112,L050,3,298.14,placedd,2023-12-30 07:55:54
5198,c112,L050,3,298.14,Shipped,2023-12-31 12:55:54
5198,c112,L050,3,298.14,delivred,2024-01-05 05:55:54
5199,c063,L049,2,436.96,Placed,11/06/2023 14:09:25
5199,c063,L049,2,436.96,SHIPPED,2023-11-09 01:09:25
5199,c063,L049,2,436.96,Delivered,11/13/2023 20:09:25
5200,c071,L004,1,413.66,placedd,"3:31 PM Jun 07, 2024"
5200,c071,L004,1,413.66,Shipped,06/08/2024 12:31:26
5200,c071,L004,1,413.66,Delivered,06/09/2024 17:31:26
5200,c071,L035,1,81.88,PLACED,06/07/2024 15:30:43
5200,c071,L035,1,81.88,Shipped,"7:30 AM Jun 08, 2024"
5200,c071,L035,1,81.88,delivered,"10:30 AM Jun 10, 2024"
5200,c071,L043,2,324.77,PLACED,"3:32 PM Jun 07, 2024"
5200,c071,L043,2,324.77,Shipped,"11:32 PM Jun 08, 2024"
5200,c071,L043,2,324.77,delivred,06/11/2024 04:32:30
5200,c071,L013,3,235.37,PLACED,2024-06-07 15:32:59
5200,c071,L013,3,235.37,shipped,06/09/2024 00:32:59
5200,c071,L013,3,235.37,DELIVERED,"7:32 AM Jun 11, 2024"
5200,c071,L033,3,209.48,placed,06/07/2024 15:28:30
5200,c071,L033,3,209.48,shipped,2024-06-07 18:28:30
5201,c134,L097,2,53.97,Placed,2023-12-22 02:56:48
5201,c134,L097,2,53.97,shiped,"8:56 PM Dec 23, 2023"
5201,c134,L097,2,53.97,DELIVERED,2023-12-28 04:56:48
5201,c134,L061,1,49.42,placed,"2:53 AM Dec 22, 2023"
5201,c134,L061,1,49.42,SHIPPED,12/22/2023 22:53:45
5201,c134,L061,1,49.42,Delivered,"4:53 AM Dec 28, 2023"
5202,c041,L003,3,233.08,placed,2023-05-22 03:10:54
5202,c041,L003,3,233.08,Shipped,2023-05-24 11:10:54
5202,c041,L003,3,233.08,DELIVERED,"8:10 PM May 25, 2023"
5202,c041,L090,3,305.29,placedd,2023-05-22 03:10:19
5202,c041,L090,3,305.29,SHIPPED,2023-05-23 13:10:19
5202,c041,L090,3,305.29,DELIVERED,2023-05-25 02:10:19
5203,c018,L014,3,132.58,PLACED,2024-01-30 12:08:05
5203,c018,L014,3,132.58,SHIPPED,"4:08 PM Jan 30, 2024"
5203,c018,L014,3,132.58,delivred,"5:08 AM Feb 04, 2024"
5203,c018,L046,3,420.94,placed,2024-01-30 12:11:21
5203,c018,L046,3,420.94,Shipped,"8:11 AM Feb 01, 2024"
5203,c018,L046,3,420.94,Delivered,02/03/2024 09:11:21
5203,c018,L009,2,311.73,PLACED,01/30/2024 12:11:50
5203,c018,L009,2,311.73,SHIPPED,"11:11 AM Feb 01, 2024"
5203,c018,L009,2,311.73,delivred,"7:11 PM Feb 05, 2024"
5203,c018,L071,2,115.93,placed,"12:08 PM Jan 30, 2024"
5203,c018,L071,2,115.93,shipped,02/01/2024 06:08:36
5203,c018,L028,2,477.39,placedd,01/30/2024 12:08:19
5203,c018,L028,2,477.39,Shipped,02/01/2024 16:08:19
5203,c018,L028,2,477.39,delivered,2024-02-03 01:08:19
5204,c196,L085,1,158.14,placedd,"10:12 AM Nov 29, 2023"
5204,c196,L085,1,158.14,cancelled,"10:25 AM Nov 29, 2023"
5204,c196,L043,3,208.74,Placed,"10:11 AM Nov 29, 2023"
5204,c196,L043,3,208.74,shiped,2023-11-30 09:11:32
5204,c196,L043,3,208.74,Delivered,2023-12-02 19:11:32
5204,c196,L077,1,144.26,Placed,11/29/2023 10:11:36
5204,c196,L077,1,144.26,shipped,"5:11 AM Dec 01, 2023"
5204,c196,L012,3,306.13,PLACED,"10:12 AM Nov 29, 2023"
5204,c196,L012,3,306.13,Shipped,"4:12 PM Nov 29, 2023"
5204,c196,L012,3,306.13,DELIVERED,"7:12 PM Dec 01, 2023"
5205,c120,L072,1,472.04,placedd,2024-06-01 18:40:08
5205,c120,L072,1,472.04,Shipped,06/03/2024 21:40:08
5205,c120,L072,1,472.04,Delivered,2024-06-08 14:40:08
5205,c120,L026,2,364.97,PLACED,"6:41 PM Jun 01, 2024"
5205,c120,L026,2,364.97,Shipped,"12:41 PM Jun 02, 2024"
5205,c120,L048,3,404.54,placed,2024-06-01 18:40:53
5205,c120,L048,3,404.54,SHIPPED,06/04/2024 04:40:53
5205,c120,L048,3,404.54,delivered,2024-06-06 09:40:53
5205,c120,L021,2,386.96,placed,2024-06-01 18:40:53
5205,c120,L021,2,386.96,SHIPPED,2024-06-02 23:40:53
5205,c120,L021,2,386.96,delivred,06/08/2024 00:40:53
5206,c072,L028,1,324.6,Placed,2024-05-30 19:24:12
5206,c072,L028,1,324.6,Shipped,05/31/2024 09:24:12
5206,c072,L028,1,324.6,Delivered,"11:24 PM Jun 04, 2024"
5206,c072,L063,1,136.5,placed,2024-05-30 19:25:13
5206,c072,L063,1,136.5,canceledd,2024-05-30 20:13:13
5206,c072,L079,1,132.29,PLACED,2024-05-30 19:24:50
5206,c072,L079,1,132.29,shiped,2024-06-02 02:24:50
5206,c072,L079,1,132.29,Delivered,2024-06-04 21:24:50
5207,c003,L072,3,172.32,Placed,"11:57 AM Feb 16, 2024"
5207,c003,L072,3,172.32,shiped,2024-02-18 03:57:50
5207,c003,L072,3,172.32,delivered,2024-02-19 13:57:50
5207,c003,L058,1,173.8,Placed,02/16/2024 11:58:32
5207,c003,L058,1,173.8,SHIPPED,"11:58 PM Feb 16, 2024"
5207,c003,L058,1,173.8,delivred,2024-02-20 16:58:32
5207,c003,L049,2,498.42,Placed,02/16/2024 11:57:30
5207,c003,L049,2,498.42,shipped,"1:57 AM Feb 19, 2024"
5207,c003,L049,2,498.42,DELIVERED,"4:57 AM Feb 24, 2024"
5207,c003,L006,3,236.66,placed,2024-02-16 11:59:47
5207,c003,L006,3,236.66,shipped,2024-02-17 20:59:47
5207,c003,L006,3,236.66,delivred,2024-02-21 23:59:47
5207,c003,L099,2,75.35,Placed,02/16/2024 11:59:42
5207,c003,L099,2,75.35,shipped,"8:59 PM Feb 16, 2024"
5207,c003,L099,2,75.35,DELIVERED,2024-02-20 11:59:42
5208,c057,L046,3,50.65,PLACED,"12:21 AM Jun 03, 2024"
5208,c057,L046,3,50.65,shipped,06/04/2024 02:21:28
5208,c057,L046,3,50.65,delivred,2024-06-07 20:21:28
5208,c057,L070,3,92.9,placedd,2024-06-03 00:25:55
5208,c057,L070,3,92.9,shipped,06/03/2024 08:25:55
5209,c005,L040,1,318.49,placedd,"10:17 PM Feb 19, 2023"
5209,c005,L040,1,318.49,shipped,2023-02-21 03:17:54
5209,c005,L040,1,318.49,delivred,02/26/2023 04:17:54
5209,c005,L066,2,270.2,placedd,2023-02-19 22:20:11
5209,c005,L066,2,270.2,Cancelled,2023-02-19 23:39:11
5210,c116,L077,3,473.7,placedd,"9:32 PM Nov 12, 2023"
5210,c116,L077,3,473.7,shiped,2023-11-14 15:32:26
5210,c116,L077,3,473.7,DELIVERED,2023-11-18 08:32:26
5210,c116,L071,1,263.23,PLACED,2023-11-12 21:31:23
5210,c116,L071,1,263.23,SHIPPED,2023-11-15 05:31:23
5210,c116,L071,1,263.23,delivred,"12:31 AM Nov 19, 2023"
5211,c163,L082,2,486.54,placedd,"12:26 AM Jun 08, 2023"
5211,c163,L082,2,486.54,shiped,"8:26 PM Jun 10, 2023"
5211,c163,L082,2,486.54,delivered,2023-06-15 01:26:03
5211,c163,L008,3,180.46,placed,06/08/2023 00:29:15
5211,c163,L008,3,180.46,shiped,06/08/2023 13:29:15
5211,c163,L008,3,180.46,delivered,"7:29 PM Jun 09, 2023"
5211,c163,L063,1,74.21,placedd,"12:28 AM Jun 08, 2023"
5211,c163,L063,1,74.21,Shipped,2023-06-08 05:28:56
5211,c163,L063,1,74.21,Delivered,06/10/2023 13:28:56
5212,c156,L097,1,468.36,Placed,"10:47 PM Aug 15, 2023"
5212,c156,L097,1,468.36,SHIPPED,08/17/2023 09:47:35
5212,c156,L097,1,468.36,Delivered,08/21/2023 15:47:35
5212,c156,L061,2,188.65,PLACED,"10:48 PM Aug 15, 2023"
5212,c156,L061,2,188.65,Cancelled,2023-08-16 00:33:28
5213,c103,L047,2,280.05,PLACED,09/15/2023 20:14:56
5213,c103,L047,2,280.05,SHIPPED,09/16/2023 10:14:56
5213,c103,L047,2,280.05,DELIVERED,2023-09-21 02:14:56
5214,c052,L069,2,68.88,placedd,2023-05-22 21:11:52
5214,c052,L069,2,68.88,Shipped,"3:11 PM May 24, 2023"
5214,c052,L048,3,175.9,Placed,2023-05-22 21:09:59
5214,c052,L048,3,175.9,Shipped,"3:09 AM May 24, 2023"
5215,c163,L022,2,122.06,placedd,01/17/2024 16:01:08
5215,c163,L022,2,122.06,shiped,2024-01-19 18:01:08
5215,c163,L022,2,122.06,DELIVERED,"12:01 AM Jan 23, 2024"
5215,c163,L084,2,450.25,placed,2024-01-17 16:02:37
5215,c163,L084,2,450.25,shipped,2024-01-18 00:02:37
5215,c163,L084,2,450.25,Delivered,2024-01-19 09:02:37
5216,c164,L057,2,499.91,placedd,"11:43 AM Mar 20, 2024"
5216,c164,L057,2,499.91,Shipped,2024-03-23 07:43:39
5216,c164,L057,2,499.91,Delivered,2024-03-28 03:43:39
5216,c164,L093,3,147.32,placed,03/20/2024 11:45:00
5216,c164,L093,3,147.32,shipped,2024-03-23 03:45:00
5216,c164,L093,3,147.32,Delivered,"6:45 PM Mar 24, 2024"
5216,c164,L030,3,74.21,placedd,03/20/2024 11:44:12
5216,c164,L030,3,74.21,shiped,"6:44 PM Mar 21, 2024"
5216,c164,L030,3,74.21,delivred,2024-03-25 08:44:12
5216,c164,L067,3,313.3,placed,2024-03-20 11:41:12
5216,c164,L067,3,313.3,Shipped,2024-03-21 16:41:12
5216,c164,L067,3,313.3,delivered,2024-03-26 12:41:12
5217,c125,L072,1,142.52,PLACED,2024-01-22 05:26:41
5217,c125,L072,1,142.52,shiped,"9:26 PM Jan 23, 2024"
5217,c125,L072,1,142.52,Delivered,2024-01-26 19:26:41
5217,c125,L044,1,375.42,placed,01/22/2024 05:25:18
5217,c125,L044,1,375.42,cancelled,01/22/2024 06:16:18
5218,c148,L066,1,195.21,PLACED,2023-05-19 14:29:31
5218,c148,L066,1,195.21,canceledd,"3:24 PM May 19, 2023"
5218,c148,L047,3,81.81,Placed,"2:33 PM May 19, 2023"
5218,c148,L047,3,81.81,Shipped,05/20/2023 04:33:44
5218,c148,L047,3,81.81,DELIVERED,05/25/2023 13:33:44
5219,c157,L035,1,118.16,placed,12/02/2023 16:02:43
5219,c157,L035,1,118.16,SHIPPED,2023-12-04 11:02:43
5219,c157,L035,1,118.16,delivered,2023-12-05 15:02:43
5219,c157,L062,1,100.51,PLACED,"4:03 PM Dec 02, 2023"
5219,c157,L062,1,100.51,shipped,"12:03 PM Dec 04, 2023"
5219,c157,L062,1,100.51,delivred,2023-12-09 16:03:58
5219,c157,L055,3,208.06,PLACED,"4:03 PM Dec 02, 2023"
5219,c157,L055,3,208.06,SHIPPED,12/05/2023 06:03:02
5219,c157,L055,3,208.06,Delivered,2023-12-06 16:03:02
5220,c085,L054,1,172.69,placedd,"5:19 PM Sep 14, 2023"
5220,c085,L054,1,172.69,Shipped,"3:19 PM Sep 17, 2023"
5220,c085,L054,1,172.69,delivred,"6:19 PM Sep 20, 2023"
5220,c085,L033,3,298.24,placed,2023-09-14 17:16:26
5220,c085,L033,3,298.24,shiped,"8:16 AM Sep 15, 2023"
5220,c085,L033,3,298.24,Delivered,09/19/2023 04:16:26
5220,c085,L083,2,270.07,placed,09/14/2023 17:14:36
5220,c085,L083,2,270.07,shiped,"11:14 PM Sep 16, 2023"
5220,c085,L083,2,270.07,Delivered,2023-09-22 08:14:36
5221,c135,L005,1,236.94,placedd,02/15/2023 16:16:32
5221,c135,L005,1,236.94,canceledd,02/15/2023 17:09:32
5221,c135,L092,1,364.15,placed,02/15/2023 16:16:03
5221,c135,L092,1,364.15,shiped,2023-02-17 23:16:03
5221,c135,L092,1,364.15,delivred,2023-02-23 02:16:03
5221,c135,L011,3,16.79,placed,"4:18 PM Feb 15, 2023"
5221,c135,L011,3,16.79,Shipped,"7:18 PM Feb 17, 2023"
5221,c135,L011,3,16.79,DELIVERED,02/23/2023 13:18:59
5222,c165,L025,1,60.66,placedd,"10:33 PM Apr 25, 2024"
5222,c165,L025,1,60.66,shipped,2024-04-28 17:33:22
5222,c165,L025,1,60.66,delivered,2024-05-01 01:33:22
5222,c165,L090,1,384.69,placedd,04/25/2024 22:35:03
5222,c165,L090,1,384.69,shiped,"6:35 AM Apr 28, 2024"
5222,c165,L090,1,384.69,delivred,04/30/2024 08:35:03
5222,c165,L045,2,419.64,placed,"10:33 PM Apr 25, 2024"
5222,c165,L045,2,419.64,shipped,2024-04-27 01:33:37
5222,c165,L045,2,419.64,DELIVERED,"3:33 AM May 02, 2024"
5222,c165,L072,2,307.13,placedd,04/25/2024 22:34:00
5222,c165,L072,2,307.13,shiped,04/27/2024 07:34:00
5222,c165,L071,2,148.93,Placed,04/25/2024 22:34:08
5222,c165,L071,2,148.93,Shipped,"6:34 PM Apr 28, 2024"
5222,c165,L071,2,148.93,delivered,04/30/2024 15:34:08
5223,c051,L019,2,247.74,placedd,2024-03-02 17:10:07
5223,c051,L019,2,247.74,SHIPPED,"2:10 PM Mar 04, 2024"
5223,c051,L019,2,247.74,delivered,"8:10 AM Mar 09, 2024"
5223,c051,L081,3,70.54,PLACED,"5:08 PM Mar 02, 2024"
5223,c051,L081,3,70.54,canceled,03/02/2024 18:06:54
5223,c051,L007,2,472.35,placed,03/02/2024 17:08:55
5223,c051,L007,2,472.35,shipped,2024-03-05 13:08:55
5223,c051,L007,2,472.35,Delivered,"9:08 AM Mar 10, 2024"
5223,c051,L041,2,306.17,placed,"5:12 PM Mar 02, 2024"
5223,c051,L041,2,306.17,SHIPPED,"6:12 PM Mar 03, 2024"
5223,c051,L041,2,306.17,delivred,03/08/2024 22:12:05
5223,c051,L005,1,113.15,placed,03/02/2024 17:11:42
5223,c051,L005,1,113.15,shipped,03/04/2024 22:11:42
5223,c051,L005,1,113.15,Delivered,2024-03-09 19:11:42
5224,c101,L074,3,63.99,placedd,2024-06-27 22:37:20
5224,c101,L074,3,63.99,cancelled,2024-06-27 23:43:20
5224,c101,L025,2,169.51,placedd,"10:36 PM Jun 27, 2024"
5224,c101,L025,2,169.51,cancelled,"12:19 AM Jun 28, 2024"
5224,c101,L022,1,229.26,Placed,2024-06-27 22:38:20
5224,c101,L022,1,229.26,shipped,"4:38 AM Jun 30, 2024"
5224,c101,L022,1,229.26,delivered,07/02/2024 12:38:20
5225,c043,L041,3,363.91,placedd,09/03/2023 18:06:05
5225,c043,L041,3,363.91,Cancelled,2023-09-03 19:04:05
5225,c043,L098,2,300.75,placedd,"6:06 PM Sep 03, 2023"
5225,c043,L098,2,300.75,SHIPPED,09/05/2023 07:06:48
5225,c043,L098,2,300.75,DELIVERED,2023-09-07 06:06:48
5225,c043,L038,3,44.58,PLACED,"6:06 PM Sep 03, 2023"
5225,c043,L038,3,44.58,Shipped,"11:06 AM Sep 04, 2023"
5225,c043,L038,3,44.58,Delivered,"8:06 AM Sep 09, 2023"
5225,c043,L047,2,256.64,Placed,09/03/2023 18:06:47
5225,c043,L047,2,256.64,shipped,2023-09-04 19:06:47
5225,c043,L047,2,256.64,DELIVERED,09/06/2023 04:06:47
5226,c073,L035,3,353.78,placed,04/29/2024 16:56:54
5226,c073,L035,3,353.78,cancelled,2024-04-29 17:20:54
5226,c073,L024,3,252.47,PLACED,2024-04-29 16:54:50
5226,c073,L024,3,252.47,canceled,2024-04-29 17:45:50
5226,c073,L068,1,252.04,placedd,"4:56 PM Apr 29, 2024"
5226,c073,L068,1,252.04,Shipped,"4:56 AM May 01, 2024"
5227,c184,L074,3,281.8,PLACED,01/18/2023 19:00:31
5227,c184,L074,3,281.8,shipped,"4:00 AM Jan 19, 2023"
5227,c184,L074,3,281.8,Delivered,2023-01-21 19:00:31
5227,c184,L043,3,342.63,placedd,"7:00 PM Jan 18, 2023"
5227,c184,L043,3,342.63,CANCELLED,2023-01-18 20:12:21
5227,c184,L058,2,221.19,placed,01/18/2023 19:00:27
5227,c184,L058,2,221.19,shipped,"4:00 AM Jan 21, 2023"
5227,c184,L058,2,221.19,Delivered,"8:00 PM Jan 24, 2023"
5227,c184,L014,2,274.79,Placed,2023-01-18 18:58:18
5227,c184,L014,2,274.79,Shipped,2023-01-19 13:58:18
5227,c184,L014,2,274.79,delivered,2023-01-25 04:58:18
5227,c184,L055,2,204.88,placedd,01/18/2023 18:55:34
5227,c184,L055,2,204.88,shipped,01/20/2023 03:55:34
5227,c184,L055,2,204.88,DELIVERED,01/23/2023 18:55:34
5228,c021,L092,3,389.46,placed,"12:39 PM Dec 07, 2023"
5228,c021,L092,3,389.46,canceledd,"2:27 PM Dec 07, 2023"
5228,c021,L047,3,273.92,PLACED,12/07/2023 12:43:33
5228,c021,L047,3,273.92,SHIPPED,2023-12-08 16:43:33
5228,c021,L047,3,273.92,delivred,12/12/2023 21:43:33
5229,c172,L002,1,325.66,Placed,2024-02-15 04:27:34
5229,c172,L002,1,325.66,canceled,02/15/2024 04:43:34
5229,c172,L074,1,84.87,PLACED,02/15/2024 04:29:35
5229,c172,L074,1,84.87,SHIPPED,2024-02-15 17:29:35
5229,c172,L074,1,84.87,Delivered,"7:29 AM Feb 20, 2024"
5229,c172,L003,2,301.29,placed,"4:31 AM Feb 15, 2024"
5229,c172,L003,2,301.29,shiped,02/16/2024 09:31:43
5229,c172,L003,2,301.29,Delivered,02/19/2024 22:31:43
5229,c172,L099,3,104.38,Placed,02/15/2024 04:27:31
5229,c172,L099,3,104.38,SHIPPED,02/16/2024 22:27:31
5229,c172,L099,3,104.38,DELIVERED,"5:27 AM Feb 21, 2024"
5229,c172,L082,1,210.27,placedd,"4:28 AM Feb 15, 2024"
5229,c172,L082,1,210.27,shiped,2024-02-15 08:28:39
5229,c172,L082,1,210.27,DELIVERED,2024-02-18 15:28:39
5230,c050,L100,1,225.36,placedd,04/03/2024 06:41:50
5230,c050,L100,1,225.36,shipped,04/05/2024 18:41:50
5230,c050,L100,1,225.36,delivered,2024-04-10 20:41:50
5231,c133,L076,1,361.92,placedd,2024-05-17 09:16:52
5231,c133,L076,1,361.92,CANCELED,2024-05-17 09:36:52
5231,c133,L035,3,166.25,PLACED,2024-05-17 09:15:54
5231,c133,L035,3,166.25,Shipped,"4:15 AM May 19, 2024"
5231,c133,L035,3,166.25,DELIVERED,05/20/2024 12:15:54
5231,c133,L080,1,318.98,placed,05/17/2024 09:14:51
5231,c133,L080,1,318.98,shipped,2024-05-19 18:14:51
5231,c133,L080,1,318.98,delivered,"10:14 AM May 23, 2024"
5231,c133,L001,1,346.7,Placed,"9:12 AM May 17, 2024"
5231,c133,L001,1,346.7,shipped,2024-05-18 04:12:33
5231,c133,L001,1,346.7,DELIVERED,2024-05-22 12:12:33
5231,c133,L089,1,171.42,Placed,2024-05-17 09:15:53
5231,c133,L089,1,171.42,shipped,05/19/2024 12:15:53
5231,c133,L089,1,171.42,delivred,2024-05-22 10:15:53
5232,c147,L088,1,333.19,PLACED,2024-02-23 11:26:45
5232,c147,L088,1,333.19,Shipped,"7:26 PM Feb 25, 2024"
5232,c147,L088,1,333.19,DELIVERED,02/27/2024 21:26:45
5232,c147,L040,3,301.22,placed,2024-02-23 11:23:41
5232,c147,L040,3,301.22,CANCELLED,02/23/2024 13:15:41
5232,c147,L090,3,454.34,placedd,02/23/2024 11:27:25
5232,c147,L090,3,454.34,canceledd,2024-02-23 12:42:25
5232,c147,L028,1,136.23,PLACED,02/23/2024 11:24:59
5232,c147,L028,1,136.23,Shipped,2024-02-25 03:24:59
5232,c147,L028,1,136.23,DELIVERED,2024-03-01 19:24:59
5232,c147,L072,3,345.92,placedd,02/23/2024 11:24:24
5232,c147,L072,3,345.92,shiped,02/24/2024 12:24:24
5233,c057,L081,1,153.25,placedd,2023-09-07 06:57:49
5233,c057,L081,1,153.25,shipped,2023-09-09 12:57:49
5233,c057,L081,1,153.25,Delivered,"7:57 PM Sep 10, 2023"
5233,c057,L070,2,475.36,Placed,2023-09-07 06:54:15
5233,c057,L070,2,475.36,Shipped,2023-09-08 20:54:15
5233,c057,L070,2,475.36,DELIVERED,2023-09-13 22:54:15
5233,c057,L087,1,238.14,placedd,2023-09-07 06:56:10
5233,c057,L087,1,238.14,Cancelled,09/07/2023 08:09:10
5233,c057,L031,1,348.88,placed,2023-09-07 06:58:27
5233,c057,L031,1,348.88,Shipped,"11:58 AM Sep 07, 2023"
5234,c176,L025,1,13.49,Placed,04/19/2023 13:01:25
5234,c176,L025,1,13.49,shiped,04/22/2023 02:01:25
5234,c176,L025,1,13.49,DELIVERED,2023-04-27 12:01:25
5234,c176,L074,3,285.43,PLACED,04/19/2023 13:00:07
5234,c176,L074,3,285.43,SHIPPED,"2:00 PM Apr 21, 2023"
5234,c176,L074,3,285.43,DELIVERED,2023-04-27 10:00:07
5234,c176,L019,2,358.19,PLACED,2023-04-19 13:02:01
5234,c176,L019,2,358.19,shiped,2023-04-22 08:02:01
5234,c176,L019,2,358.19,delivred,04/27/2023 12:02:01
5235,c121,L006,1,99.25,Placed,"4:25 PM Jan 04, 2024"
5235,c121,L006,1,99.25,shiped,2024-01-06 04:25:39
5235,c121,L006,1,99.25,Delivered,01/09/2024 16:25:39
5236,c033,L033,1,431.38,PLACED,04/13/2024 01:52:35
5236,c033,L033,1,431.38,shiped,2024-04-13 02:52:35
5236,c033,L033,1,431.38,DELIVERED,"9:52 PM Apr 14, 2024"
5236,c033,L055,1,38.85,Placed,"1:55 AM Apr 13, 2024"
5236,c033,L055,1,38.85,SHIPPED,2024-04-16 00:55:25
5236,c033,L055,1,38.85,DELIVERED,2024-04-17 06:55:25
5237,c003,L092,2,403.49,PLACED,"6:04 AM May 26, 2023"
5237,c003,L092,2,403.49,shiped,05/27/2023 16:04:02
5237,c003,L092,2,403.49,delivered,06/02/2023 13:04:02
5238,c136,L061,2,488.36,placedd,"1:01 AM Jun 10, 2024"
5238,c136,L061,2,488.36,shiped,06/10/2024 12:01:50
5238,c136,L061,2,488.36,delivered,06/14/2024 22:01:50
5239,c045,L043,3,69.76,placedd,2023-09-21 09:03:40
5239,c045,L043,3,69.76,Shipped,09/21/2023 22:03:40
5239,c045,L043,3,69.76,Delivered,"12:03 AM Sep 25, 2023"
5239,c045,L077,2,415.96,Placed,2023-09-21 09:03:58
5239,c045,L077,2,415.96,shiped,2023-09-21 13:03:58
5239,c045,L077,2,415.96,Delivered,09/24/2023 07:03:58
5240,c152,L044,2,238.42,placedd,2024-06-02 07:25:44
5240,c152,L044,2,238.42,Shipped,"10:25 AM Jun 04, 2024"
5240,c152,L044,2,238.42,DELIVERED,06/07/2024 17:25:44
5240,c152,L080,3,249.79,placedd,"7:24 AM Jun 02, 2024"
5240,c152,L080,3,249.79,SHIPPED,"12:24 PM Jun 04, 2024"
